repository_url,locked,html_url,milestone_htmlURL,number,labels_url,comments_url,id,title,closed_at,milestone_id,user_login,state,updated_at,events_url,created_at,labels,url,user_htmlURL,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/330,https://github.com/GSA/data.gov/milestone/17,330,https://api.github.com/repos/GSA/data.gov/issues/330/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/330/comments,29229853,Topic navigation in Catalog,2014-08-01T03:47:31Z,619330,JeanneHolm,closed,2014-08-01T21:04:23Z,https://api.github.com/repos/GSA/data.gov/issues/330/events,2014-03-12T01:02:15Z,accessibility navigation ,https://api.github.com/repos/GSA/data.gov/issues/330,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/328,https://github.com/GSA/data.gov/milestone/16,328,https://api.github.com/repos/GSA/data.gov/issues/328/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/328/comments,28854630,Monthly Energy Consumption Dataset Link Broken,2014-06-02T15:34:59Z,619329,ilpenzo,closed,2014-06-02T15:34:59Z,https://api.github.com/repos/GSA/data.gov/issues/328/events,2014-03-06T07:15:45Z,,https://api.github.com/repos/GSA/data.gov/issues/328,https://github.com/ilpenzo,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/327,https://github.com/GSA/data.gov/milestone/18,327,https://api.github.com/repos/GSA/data.gov/issues/327/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/327/comments,28829202,Expose metadata using Schema.org terms,2014-09-09T17:11:11Z,619883,philipashlock,closed,2014-09-09T17:11:11Z,https://api.github.com/repos/GSA/data.gov/issues/327/events,2014-03-05T21:50:54Z,ckan ,https://api.github.com/repos/GSA/data.gov/issues/327,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/326,https://github.com/GSA/data.gov/milestone/14,326,https://api.github.com/repos/GSA/data.gov/issues/326/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/326/comments,28818988,Health Icon: Caduceus / Rod of Asclepius,2014-05-02T02:04:54Z,578855,westurner,closed,2014-05-02T02:04:54Z,https://api.github.com/repos/GSA/data.gov/issues/326/events,2014-03-05T19:42:13Z,,https://api.github.com/repos/GSA/data.gov/issues/326,https://github.com/westurner,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/323,https://github.com/GSA/data.gov/milestone/14,323,https://api.github.com/repos/GSA/data.gov/issues/323/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/323/comments,28657307,Harvest notification,2014-04-08T17:27:32Z,578855,JeanneHolm,closed,2014-04-08T17:27:32Z,https://api.github.com/repos/GSA/data.gov/issues/323/events,2014-03-03T21:14:48Z,,https://api.github.com/repos/GSA/data.gov/issues/323,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/322,https://github.com/GSA/data.gov/milestone/12,322,https://api.github.com/repos/GSA/data.gov/issues/322/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/322/comments,28657216,Simplify metadata form,2014-03-18T19:56:54Z,548420,JeanneHolm,closed,2014-04-03T23:00:21Z,https://api.github.com/repos/GSA/data.gov/issues/322/events,2014-03-03T21:13:54Z,ckan ,https://api.github.com/repos/GSA/data.gov/issues/322,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/318,https://github.com/GSA/data.gov/milestone/15,318,https://api.github.com/repos/GSA/data.gov/issues/318/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/318/comments,28289325,Change Pop-up external link notification to alternative,2014-05-30T14:27:18Z,619296,MarionRoyal,closed,2014-05-30T14:27:18Z,https://api.github.com/repos/GSA/data.gov/issues/318/events,2014-02-25T22:08:28Z,feature-request usability wordpress ,https://api.github.com/repos/GSA/data.gov/issues/318,https://github.com/MarionRoyal,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/317,https://github.com/GSA/data.gov/milestone/12,317,https://api.github.com/repos/GSA/data.gov/issues/317/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/317/comments,28274577,Pop-ups when leaving DataGov,2014-02-25T21:54:29Z,548420,MarionRoyal,closed,2014-04-03T23:00:21Z,https://api.github.com/repos/GSA/data.gov/issues/317/events,2014-02-25T19:17:56Z,,https://api.github.com/repos/GSA/data.gov/issues/317,https://github.com/MarionRoyal,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/316,https://github.com/GSA/data.gov/milestone/14,316,https://api.github.com/repos/GSA/data.gov/issues/316/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/316/comments,28170050,Additional features for Twitter connection,2014-04-03T13:42:37Z,578855,JeanneHolm,closed,2014-04-03T13:42:37Z,https://api.github.com/repos/GSA/data.gov/issues/316/events,2014-02-24T15:33:54Z,,https://api.github.com/repos/GSA/data.gov/issues/316,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/314,https://github.com/GSA/data.gov/milestone/12,314,https://api.github.com/repos/GSA/data.gov/issues/314/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/314/comments,28106270,Regulations API - 502 Bad Gateway on Document & Documents APIs,2014-04-03T12:58:09Z,548420,blackisthelight,closed,2014-04-03T23:00:21Z,https://api.github.com/repos/GSA/data.gov/issues/314/events,2014-02-22T22:18:38Z,,https://api.github.com/repos/GSA/data.gov/issues/314,https://github.com/blackisthelight,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/313,https://github.com/GSA/data.gov/milestone/14,313,https://api.github.com/repos/GSA/data.gov/issues/313/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/313/comments,28082214,Data.gov Harvester Regex for "Format" field is out of date,2014-04-09T17:46:03Z,578855,cew821,closed,2014-04-09T17:46:03Z,https://api.github.com/repos/GSA/data.gov/issues/313/events,2014-02-21T23:48:34Z,,https://api.github.com/repos/GSA/data.gov/issues/313,https://github.com/cew821,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/312,https://github.com/GSA/data.gov/milestone/12,312,https://api.github.com/repos/GSA/data.gov/issues/312/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/312/comments,27849774,Old logo linked on Media Inquiries page,2014-02-19T04:26:33Z,548420,ardouglass,closed,2014-04-03T23:00:20Z,https://api.github.com/repos/GSA/data.gov/issues/312/events,2014-02-19T04:16:29Z,,https://api.github.com/repos/GSA/data.gov/issues/312,https://github.com/ardouglass,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/311,https://github.com/GSA/data.gov/milestone/11,311,https://api.github.com/repos/GSA/data.gov/issues/311/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/311/comments,27311688,In Applications when clicking Next the page appends a "+1" to the end of the string and thus goes to Page 1.,2014-02-28T03:51:38Z,548414,bradarv90,closed,2014-02-28T03:51:48Z,https://api.github.com/repos/GSA/data.gov/issues/311/events,2014-02-10T23:27:00Z,,https://api.github.com/repos/GSA/data.gov/issues/311,https://github.com/bradarv90,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/309,https://github.com/GSA/data.gov/milestone/18,309,https://api.github.com/repos/GSA/data.gov/issues/309/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/309/comments,27173096,Don't require a page reload to expand the catalog search filter options,2014-09-22T15:10:14Z,619883,philipashlock,closed,2014-09-29T15:03:05Z,https://api.github.com/repos/GSA/data.gov/issues/309/events,2014-02-07T21:18:05Z,catalog ckan search ,https://api.github.com/repos/GSA/data.gov/issues/309,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/308,https://github.com/GSA/data.gov/milestone/13,308,https://api.github.com/repos/GSA/data.gov/issues/308/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/308/comments,27095867,Missing Treasury dataset,2014-04-03T14:44:53Z,578764,lukefretwell,closed,2014-04-03T14:44:53Z,https://api.github.com/repos/GSA/data.gov/issues/308/events,2014-02-06T23:24:44Z,,https://api.github.com/repos/GSA/data.gov/issues/308,https://github.com/lukefretwell,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/307,https://github.com/GSA/data.gov/milestone/16,307,https://api.github.com/repos/GSA/data.gov/issues/307/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/307/comments,27082517,'This dataset has no data',2014-07-09T17:58:32Z,619329,lukefretwell,closed,2014-09-04T21:08:58Z,https://api.github.com/repos/GSA/data.gov/issues/307/events,2014-02-06T20:46:41Z,ckan ,https://api.github.com/repos/GSA/data.gov/issues/307,https://github.com/lukefretwell,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/306,https://github.com/GSA/data.gov/milestone/10,306,https://api.github.com/repos/GSA/data.gov/issues/306/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/306/comments,26711484,Faceted search filter options are broken,2014-02-07T21:04:50Z,548413,philipashlock,closed,2014-02-07T21:04:50Z,https://api.github.com/repos/GSA/data.gov/issues/306/events,2014-01-31T20:04:26Z,bug catalog ckan High Priority ,https://api.github.com/repos/GSA/data.gov/issues/306,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/305,https://github.com/GSA/data.gov/milestone/12,305,https://api.github.com/repos/GSA/data.gov/issues/305/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/305/comments,26542502,Topic page title quirk? "XYZ Archive",2014-01-31T15:17:15Z,548420,Raseman,closed,2014-04-03T23:00:20Z,https://api.github.com/repos/GSA/data.gov/issues/305/events,2014-01-29T18:40:43Z,,https://api.github.com/repos/GSA/data.gov/issues/305,https://github.com/Raseman,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/304,https://github.com/GSA/data.gov/milestone/22,304,https://api.github.com/repos/GSA/data.gov/issues/304/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/304/comments,26496319,Standardize agency open data lead email addresses,2014-10-29T18:30:54Z,732306,JeanneHolm,closed,2014-10-29T18:30:54Z,https://api.github.com/repos/GSA/data.gov/issues/304/events,2014-01-29T03:33:34Z,Project Open Data public feedback usability ,https://api.github.com/repos/GSA/data.gov/issues/304,https://github.com/JeanneHolm,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/303,https://github.com/GSA/data.gov/milestone/13,303,https://api.github.com/repos/GSA/data.gov/issues/303/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/303/comments,26465247,Confusing dataset link,2014-04-09T15:17:46Z,578764,lukefretwell,closed,2014-04-09T15:17:50Z,https://api.github.com/repos/GSA/data.gov/issues/303/events,2014-01-28T18:39:54Z,,https://api.github.com/repos/GSA/data.gov/issues/303,https://github.com/lukefretwell,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/302,https://github.com/GSA/data.gov/milestone/12,302,https://api.github.com/repos/GSA/data.gov/issues/302/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/302/comments,26125967,read more links appear to break for some blog content ,2014-04-03T19:51:15Z,548420,gbinal,closed,2014-04-03T19:51:15Z,https://api.github.com/repos/GSA/data.gov/issues/302/events,2014-01-22T21:48:49Z,,https://api.github.com/repos/GSA/data.gov/issues/302,https://github.com/gbinal,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/301,https://github.com/GSA/data.gov/milestone/14,301,https://api.github.com/repos/GSA/data.gov/issues/301/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/301/comments,26100241,"version control" in Data Policy is not clear to me,2014-04-29T16:33:12Z,578855,davidread,closed,2014-04-29T17:07:38Z,https://api.github.com/repos/GSA/data.gov/issues/301/events,2014-01-22T16:06:42Z,language public feedback ,https://api.github.com/repos/GSA/data.gov/issues/301,https://github.com/davidread,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/300,https://github.com/GSA/data.gov/milestone/21,300,https://api.github.com/repos/GSA/data.gov/issues/300/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/300/comments,26099872,Citation requirement is not mandatory,2014-09-25T21:02:37Z,732304,davidread,closed,2014-09-29T17:21:38Z,https://api.github.com/repos/GSA/data.gov/issues/300/events,2014-01-22T16:02:32Z,High Priority license Project Open Data ,https://api.github.com/repos/GSA/data.gov/issues/300,https://github.com/davidread,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/299,https://github.com/GSA/data.gov/milestone/13,299,https://api.github.com/repos/GSA/data.gov/issues/299/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/299/comments,25766621,https to http mismatch,2014-04-11T01:26:22Z,578764,philipashlock,closed,2014-04-11T01:26:22Z,https://api.github.com/repos/GSA/data.gov/issues/299/events,2014-01-16T21:25:21Z,,https://api.github.com/repos/GSA/data.gov/issues/299,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/298,https://github.com/GSA/data.gov/milestone/18,298,https://api.github.com/repos/GSA/data.gov/issues/298/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/298/comments,25761928,Provide more structured authorship bylines,2014-08-01T05:10:16Z,619883,philipashlock,closed,2014-08-01T05:10:16Z,https://api.github.com/repos/GSA/data.gov/issues/298/events,2014-01-16T20:32:04Z,wordpress ,https://api.github.com/repos/GSA/data.gov/issues/298,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/297,https://github.com/GSA/data.gov/milestone/6,297,https://api.github.com/repos/GSA/data.gov/issues/297/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/297/comments,25653223,process for adding organization logos,2014-01-15T15:36:14Z,415618,gbinal,closed,2014-04-03T23:00:35Z,https://api.github.com/repos/GSA/data.gov/issues/297/events,2014-01-15T15:03:27Z,,https://api.github.com/repos/GSA/data.gov/issues/297,https://github.com/gbinal,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/296,https://github.com/GSA/data.gov/milestone/21,296,https://api.github.com/repos/GSA/data.gov/issues/296/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/296/comments,25606327,Style comments on blog posts,2014-10-31T05:10:01Z,732304,philipashlock,closed,2014-10-31T05:10:01Z,https://api.github.com/repos/GSA/data.gov/issues/296/events,2014-01-14T21:19:11Z,design engagement usability wordpress ,https://api.github.com/repos/GSA/data.gov/issues/296,https://github.com/philipashlock,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/295,https://github.com/GSA/data.gov/milestone/13,295,https://api.github.com/repos/GSA/data.gov/issues/295/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/295/comments,25575784,Catalog API - package_list fails,2017-01-24T18:17:15Z,578764,rossjones,closed,2017-01-24T18:17:16Z,https://api.github.com/repos/GSA/data.gov/issues/295/events,2014-01-14T14:11:07Z,api ckan ,https://api.github.com/repos/GSA/data.gov/issues/295,https://github.com/rossjones,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/issues/294,https://github.com/GSA/data.gov/milestone/25,294,https://api.github.com/repos/GSA/data.gov/issues/294/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/294/comments,25575448,Catalog API - organization_list 400,2017-03-01T20:52:12Z,961870,rossjones,closed,2017-03-01T20:52:12Z,https://api.github.com/repos/GSA/data.gov/issues/294/events,2014-01-14T14:05:46Z,api ckan ,https://api.github.com/repos/GSA/data.gov/issues/294,https://github.com/rossjones,
https://api.github.com/repos/GSA/data.gov,False,https://github.com/GSA/data.gov/pull/293,https://github.com/GSA/data.gov/milestone/6,293,https://api.github.com/repos/GSA/data.gov/issues/293/labels{/name},https://api.github.com/repos/GSA/data.gov/issues/293/comments,25550673,Correct WordPress SEO Plugin URL,2014-01-27T16:52:24Z,415618,chriscct7,closed,2014-06-19T10:40:02Z,https://api.github.com/repos/GSA/data.gov/issues/293/events,2014-01-14T03:19:25Z,,https://api.github.com/repos/GSA/data.gov/issues/293,https://github.com/chriscct7,
